cell_num	coverage_mean	coverage_variance	eff_seq_err_rate	ado_rate	deletion_rate	insertion_rate	dataset	tool	snv_type	tool_setup	fine_tune_type	data_type	max_clades	RF_distance	normalized_RF_distance	weighted_RF_distance	normalized_weighted_RF_distance	rooted_branch_score_difference	num_candidate_mutated_sites	num_background_sites
40	20	10	0.001999	0.16334	0	0	1	sieve	candidate_snvs	none_univ-fels_fixed_2	mt	exc_cnv	76.0	4	0.0526315789473684	0.172954423553382	0.999916926247752	0.0460723334397398	678	12931
40	20	10	0.001999	0.16334	0	0	1	sieve	candidate_snvs	none_univ-fels_fixed_2	mt	inc_cnv	76.0	6	0.0789473684210526	0.165952188862277	0.99991418033052	0.0442759308982112	963	19036
40	20	10	0.001999	0.16334	0	0	2	sieve	candidate_snvs	none_univ-fels_fixed_2	mt	exc_cnv	76.0	10	0.131578947368421	0.143109508533917	0.999921344019684	0.0399044192094526	546	13053
40	20	10	0.001999	0.16334	0	0	2	sieve	candidate_snvs	none_univ-fels_fixed_2	mt	inc_cnv	76.0	8	0.105263157894737	0.132927411962308	0.999915181734385	0.0370705735360787	763	19235
40	20	10	0.001999	0.16334	0	0	3	sieve	candidate_snvs	none_univ-fels_fixed_2	mt	exc_cnv	76.0	4	0.0526315789473684	0.152429898704602	0.99992251555667	0.030435440964924	571	13070
40	20	10	0.001999	0.16334	0	0	3	sieve	candidate_snvs	none_univ-fels_fixed_2	mt	inc_cnv	76.0	10	0.131578947368421	0.147610281416522	0.999921100928878	0.029925815179002	828	19172
40	20	10	0.001999	0.16334	0	0	4	sieve	candidate_snvs	none_univ-fels_fixed_2	mt	exc_cnv	76.0	2	0.0263157894736842	0.167305677603521	0.999923129141356	0.0450474645814275	645	13006
40	20	10	0.001999	0.16334	0	0	4	sieve	candidate_snvs	none_univ-fels_fixed_2	mt	inc_cnv	76.0	2	0.0263157894736842	0.160683450593271	0.999919961325814	0.0446184168357088	928	19072
40	20	10	0.001999	0.16334	0	0	5	sieve	candidate_snvs	none_univ-fels_fixed_2	mt	exc_cnv	76.0	14	0.184210526315789	0.153448865036399	0.999911756676151	0.0371606352356025	595	13013
40	20	10	0.001999	0.16334	0	0	5	sieve	candidate_snvs	none_univ-fels_fixed_2	mt	inc_cnv	76.0	14	0.184210526315789	0.147121652121221	0.999907961973588	0.0371908475275591	853	19146
40	20	10	0.001999	0.16334	0	0	6	sieve	candidate_snvs	none_univ-fels_fixed_2	mt	exc_cnv	76.0	6	0.0789473684210526	0.172240080741142	0.999918575225792	0.0383561180238543	655	12955
40	20	10	0.001999	0.16334	0	0	6	sieve	candidate_snvs	none_univ-fels_fixed_2	mt	inc_cnv	NA	0	0.0	0.167275841975265	0.999915891370142	0.038375865635252	938	19062
40	20	10	0.001999	0.16334	0	0	7	sieve	candidate_snvs	none_univ-fels_fixed_2	mt	exc_cnv	76.0	6	0.0789473684210526	0.149940434556657	0.999907191139273	0.03888036891285	563	13032
40	20	10	0.001999	0.16334	0	0	7	sieve	candidate_snvs	none_univ-fels_fixed_2	mt	inc_cnv	76.0	8	0.105263157894737	0.14922756350626	0.999907596967289	0.039186264516751	840	19159
40	20	10	0.001999	0.16334	0	0	8	sieve	candidate_snvs	none_univ-fels_fixed_2	mt	exc_cnv	76.0	8	0.105263157894737	0.175071887167776	0.999923562451886	0.0404547562615709	648	12974
40	20	10	0.001999	0.16334	0	0	8	sieve	candidate_snvs	none_univ-fels_fixed_2	mt	inc_cnv	76.0	4	0.0526315789473684	0.169280315903781	0.999920309887491	0.0394763002291728	930	19070
40	20	10	0.001999	0.16334	0	0	9	sieve	candidate_snvs	none_univ-fels_fixed_2	mt	exc_cnv	76.0	6	0.0789473684210526	0.15287207321059	0.9999171908354	0.0427862890407411	587	13005
40	20	10	0.001999	0.16334	0	0	9	sieve	candidate_snvs	none_univ-fels_fixed_2	mt	inc_cnv	76.0	10	0.131578947368421	0.151849250207161	0.999917512323585	0.0437079760550842	864	19136
40	20	10	0.001999	0.16334	0	0	10	sieve	candidate_snvs	none_univ-fels_fixed_2	mt	exc_cnv	76.0	8	0.105263157894737	0.172940164971269	0.999927728904492	0.0386166523164097	667	12934
40	20	10	0.001999	0.16334	0	0	10	sieve	candidate_snvs	none_univ-fels_fixed_2	mt	inc_cnv	76.0	8	0.105263157894737	0.16701899373387	0.999925349893559	0.0372457153681497	950	19049
40	20	10	0.001999	0.16334	0	0	11	sieve	candidate_snvs	none_univ-fels_fixed_2	mt	exc_cnv	76.0	16	0.210526315789474	0.186184460415502	0.999924577212634	0.0569722439602616	743	12841
40	20	10	0.001999	0.16334	0	0	11	sieve	candidate_snvs	none_univ-fels_fixed_2	mt	inc_cnv	76.0	18	0.236842105263158	0.184209725081594	0.999923845058086	0.0580612152079865	1095	18905
40	20	10	0.001999	0.16334	0	0	12	sieve	candidate_snvs	none_univ-fels_fixed_2	mt	exc_cnv	76.0	6	0.0789473684210526	0.198564347526106	0.999918861157694	0.0555660775805303	748	12850
40	20	10	0.001999	0.16334	0	0	12	sieve	candidate_snvs	none_univ-fels_fixed_2	mt	inc_cnv	76.0	8	0.105263157894737	0.189157852817006	0.999914835981834	0.0534572919122036	1061	18939
40	20	10	0.001999	0.16334	0	0	13	sieve	candidate_snvs	none_univ-fels_fixed_2	mt	exc_cnv	76.0	6	0.0789473684210526	0.13409334758889	0.999912130612771	0.0301126846274531	495	13134
