cell_num	coverage_mean	coverage_variance	eff_seq_err_rate	ado_rate	deletion_rate	insertion_rate	dataset	tool	snv_type	tool_setup	fine_tune_type	data_type	num_variant_sites	num_background_sites
40	20	10	0.001999	0.16334	0.0	0.0	0001	sciphi	candidate_snvs	NA	NA	exc_cnv	691	12941.0
40	20	10	0.001999	0.16334	0.0	0.0	0001	sciphi	candidate_snvs	NA	NA	inc_cnv	982	19053.0
40	20	10	0.001999	0.16334	0.0	0.0	0002	sciphi	candidate_snvs	NA	NA	exc_cnv	549	13064.0
40	20	10	0.001999	0.16334	0.0	0.0	0002	sciphi	candidate_snvs	NA	NA	inc_cnv	769	19251.0
40	20	10	0.001999	0.16334	0.0	0.0	0003	sciphi	candidate_snvs	NA	NA	exc_cnv	579	13076.0
40	20	10	0.001999	0.16334	0.0	0.0	0003	sciphi	candidate_snvs	NA	NA	inc_cnv	840	19182.0
40	20	10	0.001999	0.16334	0.0	0.0	0004	sciphi	candidate_snvs	NA	NA	exc_cnv	649	13021.0
40	20	10	0.001999	0.16334	0.0	0.0	0004	sciphi	candidate_snvs	NA	NA	inc_cnv	930	19090.0
40	20	10	0.001999	0.16334	0.0	0.0	0005	sciphi	candidate_snvs	NA	NA	exc_cnv	613	13021.0
40	20	10	0.001999	0.16334	0.0	0.0	0005	sciphi	candidate_snvs	NA	NA	inc_cnv	875	19157.0
40	20	10	0.001999	0.16334	0.0	0.0	0006	sciphi	candidate_snvs	NA	NA	exc_cnv	667	12970.0
40	20	10	0.001999	0.16334	0.0	0.0	0006	sciphi	candidate_snvs	NA	NA	inc_cnv	955	19083.0
40	20	10	0.001999	0.16334	0.0	0.0	0007	sciphi	candidate_snvs	NA	NA	exc_cnv	574	13042.0
40	20	10	0.001999	0.16334	0.0	0.0	0007	sciphi	candidate_snvs	NA	NA	inc_cnv	854	19173.0
40	20	10	0.001999	0.16334	0.0	0.0	0008	sciphi	candidate_snvs	NA	NA	exc_cnv	656	12982.0
40	20	10	0.001999	0.16334	0.0	0.0	0008	sciphi	candidate_snvs	NA	NA	inc_cnv	946	19082.0
40	20	10	0.001999	0.16334	0.0	0.0	0009	sciphi	candidate_snvs	NA	NA	exc_cnv	591	13010.0
40	20	10	0.001999	0.16334	0.0	0.0	0009	sciphi	candidate_snvs	NA	NA	inc_cnv	871	19144.0
40	20	10	0.001999	0.16334	0.0	0.0	0010	sciphi	candidate_snvs	NA	NA	exc_cnv	684	12945.0
40	20	10	0.001999	0.16334	0.0	0.0	0010	sciphi	candidate_snvs	NA	NA	inc_cnv	969	19063.0
40	20	10	0.001999	0.16334	0.0	0.0	0011	sciphi	candidate_snvs	NA	NA	exc_cnv	750	12855.0
40	20	10	0.001999	0.16334	0.0	0.0	0011	sciphi	candidate_snvs	NA	NA	inc_cnv	1109	18923.0
40	20	10	0.001999	0.16334	0.0	0.0	0012	sciphi	candidate_snvs	NA	NA	exc_cnv	748	12873.0
40	20	10	0.001999	0.16334	0.0	0.0	0012	sciphi	candidate_snvs	NA	NA	inc_cnv	1066	18966.0
40	20	10	0.001999	0.16334	0.0	0.0	0013	sciphi	candidate_snvs	NA	NA	exc_cnv	501	13140.0
40	20	10	0.001999	0.16334	0.0	0.0	0013	sciphi	candidate_snvs	NA	NA	inc_cnv	746	19271.0
40	20	10	0.001999	0.16334	0.0	0.0	0014	sciphi	candidate_snvs	NA	NA	exc_cnv	632	12994.0
40	20	10	0.001999	0.16334	0.0	0.0	0014	sciphi	candidate_snvs	NA	NA	inc_cnv	945	19093.0
40	20	10	0.001999	0.16334	0.0	0.0	0015	sciphi	candidate_snvs	NA	NA	exc_cnv	726	12902.0
40	20	10	0.001999	0.16334	0.0	0.0	0015	sciphi	candidate_snvs	NA	NA	inc_cnv	1020	19014.0
40	20	10	0.001999	0.16334	0.0	0.0	0016	sciphi	candidate_snvs	NA	NA	exc_cnv	508	13105.0
40	20	10	0.001999	0.16334	0.0	0.0	0016	sciphi	candidate_snvs	NA	NA	inc_cnv	742	19280.0
40	20	10	0.001999	0.16334	0.0	0.0	0017	sciphi	candidate_snvs	NA	NA	exc_cnv	711	12931.0
40	20	10	0.001999	0.16334	0.0	0.0	0017	sciphi	candidate_snvs	NA	NA	inc_cnv	997	19039.0
40	20	10	0.001999	0.16334	0.0	0.0	0018	sciphi	candidate_snvs	NA	NA	exc_cnv	591	13040.0
40	20	10	0.001999	0.16334	0.0	0.0	0018	sciphi	candidate_snvs	NA	NA	inc_cnv	866	19153.0
40	20	10	0.001999	0.16334	0.0	0.0	0019	sciphi	candidate_snvs	NA	NA	exc_cnv	621	13036.0
40	20	10	0.001999	0.16334	0.0	0.0	0019	sciphi	candidate_snvs	NA	NA	inc_cnv	892	19135.0
40	20	10	0.001999	0.16334	0.0	0.0	0020	sciphi	candidate_snvs	NA	NA	exc_cnv	534	13072.0
40	20	10	0.001999	0.16334	0.0	0.0	0020	sciphi	candidate_snvs	NA	NA	inc_cnv	782	19235.0
40	20	10	0.001999	0.16334	0.0	0.0	0001	sieve	candidate_snvs	none_univ	mt	exc_cnv	678	12931.0
40	20	10	0.001999	0.16334	0.0	0.0	0001	sieve	candidate_snvs	none_univ	mt	inc_cnv	963	19036.0
40	20	10	0.001999	0.16334	0.0	0.0	0002	sieve	candidate_snvs	none_univ	mt	exc_cnv	546	13053.0
40	20	10	0.001999	0.16334	0.0	0.0	0002	sieve	candidate_snvs	none_univ	mt	inc_cnv	763	19235.0
40	20	10	0.001999	0.16334	0.0	0.0	0003	sieve	candidate_snvs	none_univ	mt	exc_cnv	571	13070.0
40	20	10	0.001999	0.16334	0.0	0.0	0003	sieve	candidate_snvs	none_univ	mt	inc_cnv	828	19172.0
40	20	10	0.001999	0.16334	0.0	0.0	0004	sieve	candidate_snvs	none_univ	mt	exc_cnv	645	13006.0
40	20	10	0.001999	0.16334	0.0	0.0	0004	sieve	candidate_snvs	none_univ	mt	inc_cnv	928	19072.0
40	20	10	0.001999	0.16334	0.0	0.0	0005	sieve	candidate_snvs	none_univ	mt	exc_cnv	595	13013.0
40	20	10	0.001999	0.16334	0.0	0.0	0005	sieve	candidate_snvs	none_univ	mt	inc_cnv	853	19146.0
40	20	10	0.001999	0.16334	0.0	0.0	0006	sieve	candidate_snvs	none_univ	mt	exc_cnv	655	12955.0
40	20	10	0.001999	0.16334	0.0	0.0	0006	sieve	candidate_snvs	none_univ	mt	inc_cnv	938	19062.0
40	20	10	0.001999	0.16334	0.0	0.0	0007	sieve	candidate_snvs	none_univ	mt	exc_cnv	563	13032.0
40	20	10	0.001999	0.16334	0.0	0.0	0007	sieve	candidate_snvs	none_univ	mt	inc_cnv	840	19159.0
40	20	10	0.001999	0.16334	0.0	0.0	0008	sieve	candidate_snvs	none_univ	mt	exc_cnv	648	12974.0
40	20	10	0.001999	0.16334	0.0	0.0	0008	sieve	candidate_snvs	none_univ	mt	inc_cnv	930	19070.0
40	20	10	0.001999	0.16334	0.0	0.0	0009	sieve	candidate_snvs	none_univ	mt	exc_cnv	587	13005.0
40	20	10	0.001999	0.16334	0.0	0.0	0009	sieve	candidate_snvs	none_univ	mt	inc_cnv	864	19136.0
40	20	10	0.001999	0.16334	0.0	0.0	0010	sieve	candidate_snvs	none_univ	mt	exc_cnv	667	12934.0
40	20	10	0.001999	0.16334	0.0	0.0	0010	sieve	candidate_snvs	none_univ	mt	inc_cnv	950	19049.0
40	20	10	0.001999	0.16334	0.0	0.0	0011	sieve	candidate_snvs	none_univ	mt	exc_cnv	743	12841.0
40	20	10	0.001999	0.16334	0.0	0.0	0011	sieve	candidate_snvs	none_univ	mt	inc_cnv	1095	18905.0
40	20	10	0.001999	0.16334	0.0	0.0	0012	sieve	candidate_snvs	none_univ	mt	exc_cnv	748	12850.0
40	20	10	0.001999	0.16334	0.0	0.0	0012	sieve	candidate_snvs	none_univ	mt	inc_cnv	1061	18939.0
40	20	10	0.001999	0.16334	0.0	0.0	0013	sieve	candidate_snvs	none_univ	mt	exc_cnv	495	13134.0
40	20	10	0.001999	0.16334	0.0	0.0	0013	sieve	candidate_snvs	none_univ	mt	inc_cnv	737	19263.0
40	20	10	0.001999	0.16334	0.0	0.0	0014	sieve	candidate_snvs	none_univ	mt	exc_cnv	610	12988.0
40	20	10	0.001999	0.16334	0.0	0.0	0014	sieve	candidate_snvs	none_univ	mt	inc_cnv	915	19085.0
40	20	10	0.001999	0.16334	0.0	0.0	0015	sieve	candidate_snvs	none_univ	mt	exc_cnv	717	12887.0
40	20	10	0.001999	0.16334	0.0	0.0	0015	sieve	candidate_snvs	none_univ	mt	inc_cnv	1002	18998.0
40	20	10	0.001999	0.16334	0.0	0.0	0016	sieve	candidate_snvs	none_univ	mt	exc_cnv	502	13095.0
40	20	10	0.001999	0.16334	0.0	0.0	0016	sieve	candidate_snvs	none_univ	mt	inc_cnv	732	19268.0
40	20	10	0.001999	0.16334	0.0	0.0	0017	sieve	candidate_snvs	none_univ	mt	exc_cnv	694	12919.0
40	20	10	0.001999	0.16334	0.0	0.0	0017	sieve	candidate_snvs	none_univ	mt	inc_cnv	971	19027.0
40	20	10	0.001999	0.16334	0.0	0.0	0018	sieve	candidate_snvs	none_univ	mt	exc_cnv	587	13034.0
40	20	10	0.001999	0.16334	0.0	0.0	0018	sieve	candidate_snvs	none_univ	mt	inc_cnv	857	19143.0
40	20	10	0.001999	0.16334	0.0	0.0	0019	sieve	candidate_snvs	none_univ	mt	exc_cnv	610	13029.0
40	20	10	0.001999	0.16334	0.0	0.0	0019	sieve	candidate_snvs	none_univ	mt	inc_cnv	879	19121.0
40	20	10	0.001999	0.16334	0.0	0.0	0020	sieve	candidate_snvs	none_univ	mt	exc_cnv	531	13064.0
40	20	10	0.001999	0.16334	0.0	0.0	0020	sieve	candidate_snvs	none_univ	mt	inc_cnv	775	19225.0
40	20	10	0.001999	0.16334	0.0	0.0	0001	cellphy	true_monovar_snvs	EP	mt	exc_cnv	670	NA
40	20	10	0.001999	0.16334	0.0	0.0	0001	cellphy	true_monovar_snvs	EP	mt	inc_cnv	957	NA
40	20	10	0.001999	0.16334	0.0	0.0	0002	cellphy	true_monovar_snvs	EP	mt	exc_cnv	538	NA
40	20	10	0.001999	0.16334	0.0	0.0	0002	cellphy	true_monovar_snvs	EP	mt	inc_cnv	757	NA
40	20	10	0.001999	0.16334	0.0	0.0	0003	cellphy	true_monovar_snvs	EP	mt	exc_cnv	567	NA
40	20	10	0.001999	0.16334	0.0	0.0	0003	cellphy	true_monovar_snvs	EP	mt	inc_cnv	823	NA
40	20	10	0.001999	0.16334	0.0	0.0	0004	cellphy	true_monovar_snvs	EP	mt	exc_cnv	632	NA
40	20	10	0.001999	0.16334	0.0	0.0	0004	cellphy	true_monovar_snvs	EP	mt	inc_cnv	918	NA
40	20	10	0.001999	0.16334	0.0	0.0	0005	cellphy	true_monovar_snvs	EP	mt	exc_cnv	591	NA
40	20	10	0.001999	0.16334	0.0	0.0	0005	cellphy	true_monovar_snvs	EP	mt	inc_cnv	857	NA
40	20	10	0.001999	0.16334	0.0	0.0	0006	cellphy	true_monovar_snvs	EP	mt	exc_cnv	642	NA
40	20	10	0.001999	0.16334	0.0	0.0	0006	cellphy	true_monovar_snvs	EP	mt	inc_cnv	927	NA
40	20	10	0.001999	0.16334	0.0	0.0	0007	cellphy	true_monovar_snvs	EP	mt	exc_cnv	552	NA
40	20	10	0.001999	0.16334	0.0	0.0	0007	cellphy	true_monovar_snvs	EP	mt	inc_cnv	847	NA
40	20	10	0.001999	0.16334	0.0	0.0	0008	cellphy	true_monovar_snvs	EP	mt	exc_cnv	641	NA
40	20	10	0.001999	0.16334	0.0	0.0	0008	cellphy	true_monovar_snvs	EP	mt	inc_cnv	925	NA
40	20	10	0.001999	0.16334	0.0	0.0	0009	cellphy	true_monovar_snvs	EP	mt	exc_cnv	583	NA
40	20	10	0.001999	0.16334	0.0	0.0	0009	cellphy	true_monovar_snvs	EP	mt	inc_cnv	861	NA
40	20	10	0.001999	0.16334	0.0	0.0	0010	cellphy	true_monovar_snvs	EP	mt	exc_cnv	659	NA
40	20	10	0.001999	0.16334	0.0	0.0	0010	cellphy	true_monovar_snvs	EP	mt	inc_cnv	943	NA
40	20	10	0.001999	0.16334	0.0	0.0	0011	cellphy	true_monovar_snvs	EP	mt	exc_cnv	734	NA
40	20	10	0.001999	0.16334	0.0	0.0	0011	cellphy	true_monovar_snvs	EP	mt	inc_cnv	1090	NA
40	20	10	0.001999	0.16334	0.0	0.0	0012	cellphy	true_monovar_snvs	EP	mt	exc_cnv	736	NA
40	20	10	0.001999	0.16334	0.0	0.0	0012	cellphy	true_monovar_snvs	EP	mt	inc_cnv	1050	NA
40	20	10	0.001999	0.16334	0.0	0.0	0013	cellphy	true_monovar_snvs	EP	mt	exc_cnv	485	NA
40	20	10	0.001999	0.16334	0.0	0.0	0013	cellphy	true_monovar_snvs	EP	mt	inc_cnv	729	NA
40	20	10	0.001999	0.16334	0.0	0.0	0014	cellphy	true_monovar_snvs	EP	mt	exc_cnv	605	NA
40	20	10	0.001999	0.16334	0.0	0.0	0014	cellphy	true_monovar_snvs	EP	mt	inc_cnv	911	NA
40	20	10	0.001999	0.16334	0.0	0.0	0015	cellphy	true_monovar_snvs	EP	mt	exc_cnv	708	NA
40	20	10	0.001999	0.16334	0.0	0.0	0015	cellphy	true_monovar_snvs	EP	mt	inc_cnv	1004	NA
40	20	10	0.001999	0.16334	0.0	0.0	0016	cellphy	true_monovar_snvs	EP	mt	exc_cnv	490	NA
40	20	10	0.001999	0.16334	0.0	0.0	0016	cellphy	true_monovar_snvs	EP	mt	inc_cnv	733	NA
40	20	10	0.001999	0.16334	0.0	0.0	0017	cellphy	true_monovar_snvs	EP	mt	exc_cnv	684	NA
40	20	10	0.001999	0.16334	0.0	0.0	0017	cellphy	true_monovar_snvs	EP	mt	inc_cnv	977	NA
40	20	10	0.001999	0.16334	0.0	0.0	0018	cellphy	true_monovar_snvs	EP	mt	exc_cnv	582	NA
40	20	10	0.001999	0.16334	0.0	0.0	0018	cellphy	true_monovar_snvs	EP	mt	inc_cnv	847	NA
40	20	10	0.001999	0.16334	0.0	0.0	0019	cellphy	true_monovar_snvs	EP	mt	exc_cnv	604	NA
40	20	10	0.001999	0.16334	0.0	0.0	0019	cellphy	true_monovar_snvs	EP	mt	inc_cnv	873	NA
40	20	10	0.001999	0.16334	0.0	0.0	0020	cellphy	true_monovar_snvs	EP	mt	exc_cnv	523	NA
40	20	10	0.001999	0.16334	0.0	0.0	0020	cellphy	true_monovar_snvs	EP	mt	inc_cnv	774	NA
40	20	10	0.001999	0.16334	0.0	0.0	0001	sifit	true_monovar_snvs	true_parameters	NA	exc_cnv	670	NA
40	20	10	0.001999	0.16334	0.0	0.0	0001	sifit	true_monovar_snvs	true_parameters	NA	inc_cnv	957	NA
40	20	10	0.001999	0.16334	0.0	0.0	0002	sifit	true_monovar_snvs	true_parameters	NA	exc_cnv	538	NA
40	20	10	0.001999	0.16334	0.0	0.0	0002	sifit	true_monovar_snvs	true_parameters	NA	inc_cnv	757	NA
40	20	10	0.001999	0.16334	0.0	0.0	0003	sifit	true_monovar_snvs	true_parameters	NA	exc_cnv	567	NA
40	20	10	0.001999	0.16334	0.0	0.0	0003	sifit	true_monovar_snvs	true_parameters	NA	inc_cnv	823	NA
40	20	10	0.001999	0.16334	0.0	0.0	0004	sifit	true_monovar_snvs	true_parameters	NA	exc_cnv	632	NA
40	20	10	0.001999	0.16334	0.0	0.0	0004	sifit	true_monovar_snvs	true_parameters	NA	inc_cnv	918	NA
40	20	10	0.001999	0.16334	0.0	0.0	0005	sifit	true_monovar_snvs	true_parameters	NA	exc_cnv	591	NA
40	20	10	0.001999	0.16334	0.0	0.0	0005	sifit	true_monovar_snvs	true_parameters	NA	inc_cnv	857	NA
40	20	10	0.001999	0.16334	0.0	0.0	0006	sifit	true_monovar_snvs	true_parameters	NA	exc_cnv	642	NA
40	20	10	0.001999	0.16334	0.0	0.0	0006	sifit	true_monovar_snvs	true_parameters	NA	inc_cnv	927	NA
40	20	10	0.001999	0.16334	0.0	0.0	0007	sifit	true_monovar_snvs	true_parameters	NA	exc_cnv	552	NA
40	20	10	0.001999	0.16334	0.0	0.0	0007	sifit	true_monovar_snvs	true_parameters	NA	inc_cnv	847	NA
40	20	10	0.001999	0.16334	0.0	0.0	0008	sifit	true_monovar_snvs	true_parameters	NA	exc_cnv	641	NA
40	20	10	0.001999	0.16334	0.0	0.0	0008	sifit	true_monovar_snvs	true_parameters	NA	inc_cnv	925	NA
40	20	10	0.001999	0.16334	0.0	0.0	0009	sifit	true_monovar_snvs	true_parameters	NA	exc_cnv	583	NA
